Month,Units_kWh,Avg_Daily_KWh,Peak_Usage_Hours,Cost
Jan-2020,215,6.9,6,1397.5
Feb-2020,205,7.1,5,1332.5
Mar-2020,255,8.2,7,1657.5
Apr-2020,275,9.0,8,1787.5
May-2020,295,9.5,9,1917.5
Jun-2020,325,10.8,10,2112.5
Jul-2020,355,11.4,11,2307.5
Aug-2020,365,11.8,11,2372.5
Sep-2020,335,11.0,10,2177.5
Oct-2020,305,9.8,9,1982.5
Nov-2020,265,8.8,8,1722.5
Dec-2020,245,7.9,7,1592.5
Jan-2021,218,7.0,6,1417
Feb-2021,208,7.4,5,1352
Mar-2021,258,8.3,7,1677
Apr-2021,278,9.1,8,1807
May-2021,298,9.6,9,1937
Jun-2021,328,10.9,10,2132
Jul-2021,358,11.5,11,2327
Aug-2021,368,11.9,11,2392
Sep-2021,338,11.2,10,2197
Oct-2021,308,9.9,9,2002
Nov-2021,268,8.9,8,1742
Dec-2021,248,8.0,7,1612
Jan-2022,220,7.1,6,1430
Feb-2022,210,7.5,5,1365
Mar-2022,260,8.4,7,1690
Apr-2022,280,9.2,8,1820
May-2022,300,9.7,9,1950
Jun-2022,330,11.0,10,2145
Jul-2022,360,11.6,11,2340
Aug-2022,370,12.0,11,2405
Sep-2022,340,11.3,10,2210
Oct-2022,310,10.0,9,2015
Nov-2022,270,9.0,8,1755
Dec-2022,250,8.1,7,1625
Jan-2023,222,7.2,6,1443
Feb-2023,212,7.6,6,1378
Mar-2023,262,8.5,7,1703
Apr-2023,282,9.3,8,1833
May-2023,302,9.8,9,1963
Jun-2023,332,11.1,10,2158
Jul-2023,362,11.7,11,2353
Aug-2023,372,12.1,11,2418
Sep-2023,342,11.4,10,2223
Oct-2023,312,10.1,9,2028
Nov-2023,272,9.1,8,1768
Dec-2023,252,8.2,7,1638
Jan-2024,225,7.3,6,1462.5
Feb-2024,215,7.7,5,1397.5
Mar-2024,265,8.6,7,1722.5
Apr-2024,285,9.4,8,1852.5
May-2024,305,9.9,9,1982.5
Jun-2024,335,11.2,10,2177.5
Jul-2024,365,11.8,11,2372.5
Aug-2024,375,12.1,11,2437.5
Sep-2024,345,11.5,10,2242.5
Oct-2024,315,10.2,9,2047.5
Nov-2024,275,9.2,8,1787.5
Dec-2024,255,8.3,7,1657.5
